"Title","Link"
"AnnoDomini: From type theory to Year 2000 conversion tool","https://www.scopus.com/pages/publications/0032639214?origin=resultslist"
"Re-engineering approach to program translation","https://www.scopus.com/pages/publications/0027883418?origin=resultslist"
"Error-free 1.24 Gb/s 4-chip coherent CDM code converter","https://www.scopus.com/pages/publications/0031335027?origin=resultslist"
"Automated interface code generation form Ada specifications","https://www.scopus.com/pages/publications/0027589257?origin=resultslist"
"The cores of the Fe K lines in Seyfert 1 galaxies observed by the Chandra high energy grating","https://www.scopus.com/pages/publications/2442605634?origin=resultslist"
"Interleaver design for turbo codes","https://www.scopus.com/pages/publications/0035333134?origin=resultslist"
"MAVEN: Modular aspect verification","https://www.scopus.com/pages/publications/37149032312?origin=resultslist"
"Procedure for software synthesis from VHDL models","https://www.scopus.com/pages/publications/0030686655?origin=resultslist"
"Gemini: Maintenance support environment based on code clone analysis","https://www.scopus.com/pages/publications/84948459152?origin=resultslist"
"Aggregation and negation-as-failure","https://www.scopus.com/pages/publications/0032592775?origin=resultslist"
"Circuits of Coder/Decoder and Error Detection in 5 6B Transmission Code","https://www.scopus.com/pages/publications/0030659295?origin=resultslist"
"Novel approach to a rule-based general purpose program translator using paramodulation","https://www.scopus.com/pages/publications/45549113926?origin=resultslist"
"Design of reed-solomon encoder/decoder using modified euclid's algorithm","https://www.scopus.com/pages/publications/84961575480?origin=resultslist"
"Transposing F to C#: Expressivity of parametric polymorphism in an object-oriented language","https://www.scopus.com/pages/publications/2542466854?origin=resultslist"
"A semantics preserving actor translation","https://www.scopus.com/pages/publications/84951208202?origin=resultslist"
"Porting and optimizing STAR; a case study of suffering and surfacing","https://www.scopus.com/pages/publications/0027003708?origin=resultslist"
"Preserved amplitude processing in the presence of noise: The deconvolution issue","https://www.scopus.com/pages/publications/84876288130?origin=resultslist"
"JunGL: A scripting language for refactoring","https://www.scopus.com/pages/publications/34247132712?origin=resultslist"
"High-accuracy harmonic analyzer prototype based on FAFT","https://www.scopus.com/pages/publications/0028603023?origin=resultslist"
"Replicating statement execution for fault detection on distributed memory multiprocessors","https://www.scopus.com/pages/publications/85063449668?origin=resultslist"
"Using High Performance Fortran to parallelise a multi-layer atmospheric transport model","https://www.scopus.com/pages/publications/0347654998?origin=resultslist"
"Transforming Acyclic Programs","https://www.scopus.com/pages/publications/0028462119?origin=resultslist"
"Software engineering experiment in software component generation","https://www.scopus.com/pages/publications/0029514015?origin=resultslist"
"RIFLE: An architectural framework for user-centric information-flow security","https://www.scopus.com/pages/publications/21644475650?origin=resultslist"
"Proceedings of the 1998 ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 1998","https://www.scopus.com/pages/publications/85029691486?origin=resultslist"
"Analog to redundant binary code converter","https://www.scopus.com/pages/publications/0028551907?origin=resultslist"
"Portable controlling software package for parallel fault-tolerant computer system","https://www.scopus.com/pages/publications/0027875767?origin=resultslist"
"Symbolic analysis of quantization errors in transform and subband coders","https://www.scopus.com/pages/publications/0031383008?origin=resultslist"
"A search for good convolutional codes to be used in the construction of turbo codes","https://www.scopus.com/pages/publications/0032162745?origin=resultslist"
"Continuous trip count profiling for loop optimizations in two-phase dynamic binary translators","https://www.scopus.com/pages/publications/4544358561?origin=resultslist"
"Wavelet-based scalable L-infinity-oriented co-ding of MPEG-4 MESHGRID surface models","https://www.scopus.com/pages/publications/33644632059?origin=resultslist"
"Calculus of classical proofs I","https://www.scopus.com/pages/publications/18944381470?origin=resultslist"
"Validating more loop optimizations","https://www.scopus.com/pages/publications/28044458329?origin=resultslist"
"All-optical 42.6 Gbit/s NRZ to RZ format conversion by cross-phase modulation in single SOA","https://www.scopus.com/pages/publications/34547670710?origin=resultslist"
"Simplifying fault-tolerance: Providing the abstraction of crash failures","https://www.scopus.com/pages/publications/0141441473?origin=resultslist"
"A Systematic Study of Functional Language Implementations","https://www.scopus.com/pages/publications/0032010344?origin=resultslist"
"A lattice coding scheme, based on signal alphabet splitting","https://www.scopus.com/pages/publications/0026929825?origin=resultslist"
"Angle-to-code converter with microprocessor-based dynamic corrector","https://www.scopus.com/pages/publications/0024630696?origin=resultslist"
"Composable semantics for model-based notations","https://www.scopus.com/pages/publications/0037673163?origin=resultslist"
"A novel adaptive vector quantization method for memory reduction in MPEG-2 HDTV decoders","https://www.scopus.com/pages/publications/0032138749?origin=resultslist"
"Design of the coupling schemes for the AC-3 coder in stereo coding","https://www.scopus.com/pages/publications/0032136688?origin=resultslist"
"Multiframe block motion compensated video coding for wireless channels","https://www.scopus.com/pages/publications/0030654586?origin=resultslist"
"Quality control (QC) of CT on rail system (FOCAL Unit) with a micro-multi leaf collimator (mMLC) using new GafChromic film for stereotactic radiotherapy","https://www.scopus.com/pages/publications/33745518764?origin=resultslist"
"Logic program specialisation through partial deduction: Control issues","https://www.scopus.com/pages/publications/0347303277?origin=resultslist"
"Unequal error protection for MPEG-2 video transmission over wireless channels","https://www.scopus.com/pages/publications/0344442895?origin=resultslist"
"Run-time validation of speculative optimizations using CVC","https://www.scopus.com/pages/publications/18944402497?origin=resultslist"
"Basic results in automatic transformations of shared memory parallel programs into sequential programs","https://www.scopus.com/pages/publications/0034273789?origin=resultslist"
"Convolutional codes over GF(4) for 4-ary distance-invariant CPFSK signalling","https://www.scopus.com/pages/publications/0027617055?origin=resultslist"
"PolyAPM: Parallel programming via stepwise refinement with abstract parallel machines","https://www.scopus.com/pages/publications/35248897133?origin=resultslist"
"From CRSM to a tasking design","https://www.scopus.com/pages/publications/85040724200?origin=resultslist"
"Simulation of the ISO transaction processing protocol","https://www.scopus.com/pages/publications/0029486835?origin=resultslist"
"Transmission of compressed video over radio links","https://www.scopus.com/pages/publications/0027577988?origin=resultslist"
"An experiment in MT post-editing by a class of intermediate/advanced French majors","https://www.scopus.com/pages/publications/84857582714?origin=resultslist"
"Technologies for designing dependable A/D converters","https://www.scopus.com/pages/publications/0029703955?origin=resultslist"
"RS decoder for IP block error correction and its implementation on FPGA","https://www.scopus.com/pages/publications/16644388636?origin=resultslist"
"Termination sequence generation circuits for low-density parity-check convolutional codes","https://www.scopus.com/pages/publications/33749386596?origin=resultslist"
"An Estelle translator for incremental protocol verification","https://www.scopus.com/pages/publications/0030102394?origin=resultslist"
